,3d_x,3d_y,3d_z
563,75.5006790005,-215.648938991,1339.9181833295
564,75.6694266184,-215.4551245415,1339.7633925009
565,75.8381742363,-215.261310092,1339.6086016723
566,76.0069218542,-215.0674956425,1339.4538108437
567,76.144454718,-214.8651173092,1339.2802374541
568,76.2819875819,-214.662738976,1339.1066640645
569,76.3976299068,-214.4515808736,1338.9276693482
570,76.5132722318,-214.2404227712,1338.7486746319
571,76.6289145568,-214.0292646688,1338.5696799156
572,76.7191584075,-213.8142727669,1338.3809088119
573,76.8094022581,-213.5992808651,1338.1921377083
574,76.8996461088,-213.3842889633,1338.0033666047
575,76.9356165763,-213.1634956259,1337.8034755653
576,76.9715870438,-212.9427022885,1337.6035845258
577,76.961575886,-212.7277196923,1337.3945815115
578,76.9515647282,-212.512737096,1337.1855784971
579,76.9415535704,-212.2977544997,1336.9765754827
580,76.8937148177,-212.0898545638,1336.7656511588
581,76.845876065,-211.881954628,1336.5547268349
582,76.7980373123,-211.6740546921,1336.343802511
583,76.7445409979,-211.4658984605,1336.1344962102
584,76.6910446835,-211.2577422288,1335.9251899094
585,76.6375483691,-211.0495859972,1335.7158836085
586,76.5985677949,-210.8397623643,1335.505041113
587,76.5595872207,-210.6299387314,1335.2941986175
588,76.526344829,-210.4273482182,1335.0754475549
589,76.4931024373,-210.224757705,1334.8566964924
590,76.4598600455,-210.0221671918,1334.6379454299
591,76.4272559069,-209.832248396,1334.4080153946
592,76.3946517682,-209.6423296001,1334.1780853593
593,76.3620476296,-209.4524108043,1333.9481553241
594,76.3340473448,-209.2736043753,1333.7088976282
595,76.3060470599,-209.0947979463,1333.4696399324
596,76.2780467751,-208.9159915173,1333.2303822366
597,76.2991500445,-208.741492547,1332.9872675284
598,76.320253314,-208.5669935766,1332.7441528201
599,76.3413565834,-208.3924946063,1332.5010381119
600,76.4644420675,-208.2013639575,1332.3052856184
601,76.5875275515,-208.0102333087,1332.1095331249
602,76.7774019729,-207.8063749579,1331.9982250977
603,76.9672763943,-207.6025166071,1331.8869170706
604,77.1571508157,-207.3986582563,1331.7756090434
605,77.3780587752,-207.1974613519,1331.748785936
606,77.5989667346,-206.9962644475,1331.7219628286
607,77.8198746941,-206.795067543,1331.6951397212
608,78.0088909714,-206.5650114749,1331.7318419344
609,78.1979072486,-206.3349554068,1331.7685441476
610,78.2418572398,-206.0383149352,1331.7770781319
611,78.285807231,-205.7416744636,1331.7856121162
612,78.3297572222,-205.445033992,1331.7941461005
613,78.3737072134,-205.1483935204,1331.8026800848
